encode_time,decode_time,peak_enc_mem,peak_dec_mem,peak_delta_enc,peak_delta_dec,param_name,layer_type,shape,numel,bits_quant,raw_bytes,qstep,mse_quant,nmse_quant,mse_post,nmse_post,compressed_bytes,compression_ratio,compression_gain_pct,bits_per_element,decoded_equal,mode_used
0.00044374000026432,0.00010720000063882848,563995443.2,563995443.2,20480.0,20480.0,layer4.0.bn2.bias,bias,"(512,)",512,16,1024,5.809551267155471e-06,2.5825674064561266e-12,1.3903661919247763e-09,2.5825674064561266e-12,1.3903661919247763e-09,1000,1.024,2.34375,15.625,True,regular
0.00033048000004778,9.73400001384956e-05,597041971.2,582877184.0,20480.0,19660.8,layer4.0.bn2.weight,weight,"(512,)",512,8,512,0.0023238613495289,4.383533394047845e-07,0.0009682263623116,4.383533394047845e-07,0.0009682263623116,416,1.2307692307692308,18.75,6.5,True,regular
0.00039510000024160004,9.977999980035064e-05,563994624.0,563994624.0,19660.8,19660.8,layer4.0.bn2.weight,weight,"(512,)",512,16,1024,9.201342643863089e-06,6.48268244640704e-12,1.4318823375747821e-08,6.48268244640704e-12,1.4318823375747821e-08,937,1.0928495197438637,8.49609375000001,14.640625,True,regular
0.00072828000047588,0.00025853999941314,572402892.8,572402892.8,20480.0,20480.0,layer4.0.bn3.bias,bias,"(2048,)",2048,8,2048,0.0016181740785684,2.1392946791820577e-07,0.0002780088454864,2.1392946791820577e-07,0.0002780088454864,1620,1.2641975308641975,20.8984375,6.328125,True,regular
0.00162734000005,0.00037538000033234,572402073.6,572402073.6,19660.8,19660.8,layer4.0.bn3.bias,bias,"(2048,)",2048,16,4096,6.370746504601089e-06,3.217156792703624e-12,4.180808069089896e-09,3.217156792703624e-12,4.180808069089896e-09,3710,1.1040431266846362,9.42382812500001,14.4921875,True,regular
0.00089608000016594,0.00032767999982746,587096064.0,580797235.2,18841.6,19660.8,layer4.0.bn3.weight,weight,"(2048,)",2048,8,2048,0.0049927888888839,1.9914373297069687e-06,0.0004555790761095,1.9914373297069687e-06,0.0004555790761095,1744,1.1743119266055049,14.84375,6.8125,True,regular
0.00163468000027926,0.0003790999999182,572402073.6,572400435.2,20480.0,18841.6,layer4.0.bn3.weight,weight,"(2048,)",2048,16,4096,1.957482249911128e-05,3.0892743224653074e-11,7.067301193379409e-09,3.0892743224653074e-11,7.067301193379409e-09,3820,1.0722513089005237,6.738281250000011,14.921875,True,regular
0.10326778000016926,0.027102780000132,551135641.6,552816640.0,19660.8,1700659.2,layer4.0.conv1.weight,weight,"(512, 1024, 1, 1)",524288,8,524288,0.00390625,1.2709073189398623e-06,0.0022441446357066,1.2709073189398623e-06,0.0022441446357066,306725,1.7093096421876273,41.496849060058594,4.6802520751953125,True,regular
0.11009170000033915,0.027718220000315298,557438566.4,557651558.4,18841.6,1280409.6,layer4.0.conv1.weight,weight,"(512, 1024, 1, 1)",524288,16,1048576,0.00390625,1.2709073189398623e-06,0.0022441446357066,1.2709073189398623e-06,0.0022441446357066,305764,3.4293638230792376,70.84007263183594,4.66558837890625,True,regular
0.34545576000018624,0.09328770000029177,593070489.6,603843788.8,1051852.8,9461760.0,layer4.0.conv2.weight,weight,"(512, 512, 3, 3)",2359296,8,2359296,0.00390625,1.2707937457889784e-06,0.0080624082424859,1.2707937457889784e-06,0.0080624082424859,1028276,2.294419008126223,56.41598171657986,3.486721462673611,True,regular
0.34923178000026384,0.09047789999931408,623762636.8,625364172.8,1056768.0,9460121.6,layer4.0.conv2.weight,weight,"(512, 512, 3, 3)",2359296,16,4718592,0.00390625,1.2707937457889784e-06,0.0080624082424859,1.2707937457889784e-06,0.0080624082424859,1026666,4.59603415326893,78.24211120605469,3.48126220703125,True,regular
0.1664927800000441,0.0441567999998369,584985804.8,590237696.0,18841.6,4218060.8,layer4.0.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,8,1048576,0.00390625,1.2719395954263746e-06,0.005439058777282,1.2719395954263746e-06,0.005439058777282,524702,1.9984219614181,49.96051788330078,4.0031585693359375,True,regular
0.16948163999986715,0.04530597999982998,598633676.8,599682252.8,18841.6,4217241.6,layer4.0.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,16,2097152,0.00390625,1.2719395954263746e-06,0.005439058777282,1.2719395954263746e-06,0.005439058777282,523053,4.009444549596313,75.05888938903809,3.990577697753906,True,regular
0.2683668799996667,0.07315857999965372,615261798.4,624860364.8,915865.6,8413184.0,layer4.0.downsample.0.weight,weight,"(2048, 1024, 1, 1)",2097152,8,2097152,0.00390625,1.2712735042441636e-06,0.0128785887533023,1.281325239688158e-06,0.0129804174837903,881775,2.378330072864393,57.953691482543945,3.3637046813964844,True,regular
0.26935558000041054,0.07379951999937472,642551808.0,643742924.8,925696.0,8412364.8,layer4.0.downsample.0.weight,weight,"(2048, 1024, 1, 1)",2097152,16,4194304,0.00390625,1.2712735042441636e-06,0.0128785887533023,1.2712735042441636e-06,0.0128785887533023,881056,4.760541895180329,78.99398803710938,3.3609619140625,True,regular
0.0007292599999345201,0.00020394000021036,589189939.2,589189120.0,20480.0,19660.8,layer4.0.downsample.1.bias,bias,"(2048,)",2048,8,2048,0.0016181740785684,2.1392946791820577e-07,0.0002780088454864,2.1392946791820577e-07,0.0002780088454864,1620,1.2641975308641975,20.8984375,6.328125,True,regular
0.00137883999996116,0.00036520000030576,589188300.8,589188300.8,18841.6,18841.6,layer4.0.downsample.1.bias,bias,"(2048,)",2048,16,4096,6.370746504601089e-06,3.217156792703624e-12,4.180808069089896e-09,3.217156792703624e-12,4.180808069089896e-09,3710,1.1040431266846362,9.42382812500001,14.4921875,True,regular
0.00079518000056846,0.0002707400002691,618563174.4,605974528.0,18022.4,20480.0,layer4.0.downsample.1.weight,weight,"(2048,)",2048,8,2048,0.007039733924925,3.978345375799108e-06,0.0007863101909805,3.978345375799108e-06,0.0007863101909805,1486,1.3781965006729475,27.44140625,5.8046875,True,regular
0.00135566000026298,0.00044532000028988,589187481.6,589189120.0,18022.4,19660.8,layer4.0.downsample.1.weight,weight,"(2048,)",2048,16,4096,2.7810582206972357e-05,6.170468302979515e-11,1.2195779027306049e-08,6.170468302979515e-11,1.2195779027306049e-08,3603,1.1368304190951986,12.03613281250001,14.07421875,True,regular
0.00020736000042228002,7.604000020363337e-05,597588377.6,597589196.8,19660.8,20480.0,layer4.1.bn1.bias,bias,"(512,)",512,8,512,0.0025928992508564,5.011314669900457e-07,0.0001839460581927,5.011314669900457e-07,0.0001839460581927,435,1.1770114942528735,15.0390625,6.796875,True,regular
0.0003592000000935,9.780000000318978e-05,597588377.6,597588377.6,19660.8,19660.8,layer4.1.bn1.bias,bias,"(512,)",512,16,1024,9.818702537835476e-06,7.413099648023724e-12,2.7210633318130292e-09,7.413099648023724e-12,2.7210633318130292e-09,978,1.047034764826176,4.492187500000011,15.28125,True,regular
0.00023060000021353998,6.615999991481658e-05,612283187.2,605985177.6,18841.6,19660.8,layer4.1.bn1.weight,weight,"(512,)",512,8,512,0.0023162044818427,4.30114255323133e-07,0.0008923968672391,4.30114255323133e-07,0.0008923968672391,425,1.204705882352941,16.99218749999999,6.640625,True,regular
0.00040175999929482,0.00010354000005461064,597588377.6,597587558.4,19660.8,18841.6,layer4.1.bn1.weight,weight,"(512,)",512,16,1024,9.018583898246896e-06,6.32084315443926e-12,1.3114423806050365e-08,6.32084315443926e-12,1.3114423806050365e-08,941,1.0882040382571732,8.10546875,14.703125,True,regular
0.00022345999968816001,5.885999962629285e-05,616475852.8,616474214.4,20480.0,18841.6,layer4.1.bn2.bias,bias,"(512,)",512,8,512,0.0027803989341322,6.116219992691185e-07,0.0003027065107712,6.116219992691185e-07,0.0003027065107712,410,1.248780487804878,19.921875,6.40625,True,regular
0.00035893999956892,0.0001343400002951803,616475852.8,616475852.8,20480.0,20480.0,layer4.1.bn2.bias,bias,"(512,)",512,16,1024,1.0838234362556372e-05,8.878472609885613e-12,4.394170693546782e-09,8.878472609885613e-12,4.394170693546782e-09,944,1.0847457627118644,7.8125,14.75,True,regular
0.0002811200003634,7.833999989087668e-05,649519923.2,635357593.6,18022.4,19660.8,layer4.1.bn2.weight,weight,"(512,)",512,8,512,0.002400389522356,4.703564400188043e-07,0.0013080087294942,4.703564400188043e-07,0.0013080087294942,411,1.245742092457421,19.7265625,6.421875,True,regular
0.00047870000016695996,0.00013151999992257538,616475033.6,616475852.8,19660.8,20480.0,layer4.1.bn2.weight,weight,"(512,)",512,16,1024,9.445955404408988e-06,6.580580698412053e-12,1.829985999196716e-08,6.580580698412053e-12,1.829985999196716e-08,936,1.094017094017094,8.59375000000001,14.625,True,regular
0.0007335999998758201,0.00021240000023676,624905420.8,624906240.0,18841.6,19660.8,layer4.1.bn3.bias,bias,"(2048,)",2048,8,2048,0.0017109650056415,2.4912509388741455e-07,0.0002891258638565,2.4912509388741455e-07,0.0002891258638565,1619,1.2649783817171094,20.947265625,6.32421875,True,regular
0.00141420000072682,0.000359579999349,624905420.8,624906240.0,18841.6,19660.8,layer4.1.bn3.bias,bias,"(2048,)",2048,16,4096,6.765619073869961e-06,3.629498828219835e-12,4.21226929692451e-09,3.629498828219835e-12,4.21226929692451e-09,3702,1.1064289573203674,9.619140625,14.4609375,True,regular
0.00077896000002506,0.0002999000000272,639601868.8,633302220.8,18841.6,18841.6,layer4.1.bn3.weight,weight,"(2048,)",2048,8,2048,0.0059058854792532,2.9175737381592626e-06,0.0004337157350337,2.9175737381592626e-06,0.0004337157350337,1605,1.27601246105919,21.630859375,6.26953125,True,regular
0.0016003799999452402,0.00047250000061464,624907059.2,624907059.2,20480.0,20480.0,layer4.1.bn3.weight,weight,"(2048,)",2048,16,4096,2.384745394052857e-05,4.6260315023083365e-11,6.876887555818377e-09,4.6260315023083365e-11,6.876887555818377e-09,3716,1.1022604951560817,9.27734374999999,14.515625,True,regular
0.16550948000003693,0.04403011999966106,610181939.2,615433011.2,20480.0,4218880.0,layer4.1.conv1.weight,weight,"(512, 2048, 1, 1)",1048576,8,1048576,0.00390625,1.2722944120469035e-06,0.0058703100800593,1.31207480080775e-06,0.0060538550323284,519850,2.01707415600654,50.42324066162109,3.966140747070313,True,regular
0.16788760000017644,0.044789900000614516,623829811.2,624878387.2,19660.8,4217241.6,layer4.1.conv1.weight,weight,"(512, 2048, 1, 1)",1048576,16,2097152,0.00390625,1.2722944120469035e-06,0.0058703100800593,1.2722944120469035e-06,0.0058703100800593,518293,4.046267265812967,75.28586387634277,3.954261779785156,True,regular
0.3446675399998639,0.08973347999963148,645835980.8,656602726.4,1058406.4,9461760.0,layer4.1.conv2.weight,weight,"(512, 512, 3, 3)",2359296,8,2359296,0.00390625,1.2710070222965442e-06,0.0084074887760334,1.2710070222965442e-06,0.0084074887760334,1032879,2.284193985936397,56.22088114420573,3.502329508463541,True,regular
0.3457303599996521,0.08998891999981418,676528128.0,677843763.2,1063321.6,9460940.8,layer4.1.conv2.weight,weight,"(512, 512, 3, 3)",2359296,16,4718592,0.00390625,1.2710070222965442e-06,0.0084074887760334,1.2710070222965442e-06,0.0084074887760334,1031290,4.575426892532653,78.1441158718533,3.4969414605034723,True,regular
0.16540095999989712,0.04420706000018978,637466214.4,642725478.4,18841.6,4217241.6,layer4.1.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,8,1048576,0.00390625,1.2716939181700582e-06,0.0056886582387997,1.2716939181700582e-06,0.0056886582387997,521551,2.010495617878213,50.26102066040039,3.9791183471679688,True,regular
0.1682945000007748,0.04425843999961212,651128832.0,652196249.6,25395.2,4216422.4,layer4.1.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,16,2097152,0.00390625,1.2716939181700582e-06,0.0056886582387997,1.2716939181700582e-06,0.0056886582387997,520024,4.0327984862237125,75.20332336425781,3.96746826171875,True,regular
0.00020836000003322,6.085999993956648e-05,633317785.6,633316147.2,20480.0,18841.6,layer4.2.bn1.bias,bias,"(512,)",512,8,512,0.0026626795284281,5.749733418269898e-07,0.0001466104464654,5.749733418269898e-07,0.0001466104464654,469,1.091684434968017,8.3984375,7.328125,True,regular
0.0003600600000936,0.00010602000002107146,633317785.6,633316147.2,20480.0,18841.6,layer4.2.bn1.bias,bias,"(512,)",512,16,1024,1.0346107021950328e-05,8.294438053058073e-12,2.114969821512971e-09,8.294438053058073e-12,2.114969821512971e-09,998,1.0260521042084167,2.539062499999989,15.59375,True,regular
0.00021153999987287998,5.996000036248006e-05,648009318.4,641713766.4,19660.8,19660.8,layer4.2.bn1.weight,weight,"(512,)",512,8,512,0.0039988236952262,1.280752258026041e-06,0.0015402943941396,1.280752258026041e-06,0.0015402943941396,355,1.4422535211267606,30.6640625,5.546875,True,regular
0.0005372999999963,0.00015246000002661729,633316966.4,633316966.4,19660.8,19660.8,layer4.2.bn1.weight,weight,"(512,)",512,16,1024,1.5360092008476144e-05,1.7246114258906428e-11,2.074100822170517e-08,1.7246114258906428e-11,2.074100822170517e-08,896,1.1428571428571428,12.5,14.0,True,regular
0.00025545999997118,6.869999997433549e-05,652198707.2,652198707.2,18841.6,18841.6,layer4.2.bn2.bias,bias,"(512,)",512,8,512,0.0022920510945778,4.119182790418563e-07,0.0001829487142028,4.119182790418563e-07,0.0001829487142028,434,1.1797235023041477,15.234375,6.78125,True,regular
0.0004889800002274,0.0001561200002470054,652197888.0,652199526.4,18022.4,19660.8,layer4.2.bn2.bias,bias,"(512,)",512,16,1024,9.067075899020872e-06,6.313023888371294e-12,2.8038561575752343e-09,6.313023888371294e-12,2.8038561575752343e-09,967,1.0589451913133403,5.566406250000011,15.109375,True,regular
0.00031163999956327997,6.315999962680507e-05,685246873.6,671080448.0,20480.0,18022.4,layer4.2.bn2.weight,weight,"(512,)",512,8,512,0.0026179492698985,5.249470405033207e-07,0.0009127016150762,5.249470405033207e-07,0.0009127016150762,428,1.1962616822429906,16.40624999999999,6.6875,True,regular
0.00039107999946277997,0.00010065999958895874,652199526.4,652198707.2,19660.8,18841.6,layer4.2.bn2.weight,weight,"(512,)",512,16,1024,1.0089923041557684e-05,8.037652141079654e-12,1.3974701302345845e-08,8.037652141079654e-12,1.3974701302345845e-08,939,1.0905218317358891,8.30078125000001,14.671875,True,regular
0.0008329600001160999,0.00018793999988696,660598784.0,660599603.2,19660.8,20480.0,layer4.2.bn3.bias,bias,"(2048,)",2048,8,2048,0.0014507099402316,1.8024385894932493e-07,0.000275447303731,1.8024385894932493e-07,0.000275447303731,1578,1.2978453738910012,22.94921875,6.1640625,True,regular
0.00136280000006076,0.00033801999998098,660598784.0,660597964.8,19660.8,18841.6,layer4.2.bn3.bias,bias,"(2048,)",2048,16,4096,5.785709932341243e-06,2.691016246642031e-12,4.112390700880716e-09,2.691016246642031e-12,4.112390700880716e-09,3668,1.1166848418756816,10.44921875,14.328125,True,regular
0.0008488999992550198,0.00022679999965472,675295232.0,668994764.8,20480.0,19660.8,layer4.2.bn3.weight,weight,"(2048,)",2048,8,2048,0.0101829110622596,8.732054993743077e-06,0.0003806279867063,8.732054993743077e-06,0.0003806279867063,1747,1.1722953634802518,14.69726562499999,6.82421875,True,regular
0.00142289999967028,0.00038383999999492,660597145.6,660597964.8,18841.6,19660.8,layer4.2.bn3.weight,weight,"(2048,)",2048,16,4096,4.06289869102255e-05,1.3160106338006014e-10,5.7364558329803666e-09,1.3160106338006014e-10,5.7364558329803666e-09,3835,1.068057366362451,6.3720703125,14.98046875,True,regular
0.1820854200002941,0.048448819999975926,645896601.6,651158323.2,18022.4,4217241.6,layer4.2.conv1.weight,weight,"(512, 2048, 1, 1)",1048576,8,1048576,0.00390625,1.272411054742406e-06,0.0038698996065546,1.272411054742406e-06,0.0038698996065546,561884,1.8661787842330448,46.41456604003906,4.286834716796875,True,regular
0.18845952000010582,0.04894624000007746,659556761.6,660603699.2,20480.0,4217241.6,layer4.2.conv1.weight,weight,"(512, 2048, 1, 1)",1048576,16,2097152,0.00390625,1.272411054742406e-06,0.0038698996065546,1.272411054742406e-06,0.0038698996065546,559891,3.745643348437464,73.30231666564941,4.271629333496094,True,regular
0.32018542000041633,0.08235280000044438,681443328.0,692327219.2,939622.4,9460121.6,layer4.2.conv2.weight,weight,"(512, 512, 3, 3)",2359296,8,2359296,0.00390625,1.2729777836284484e-06,0.0104352288817766,1.2729777836284484e-06,0.0104352288817766,894431,2.6377618843711814,62.08907233344184,3.0328742133246527,True,regular
0.3212294399996608,0.08299103999997892,712142028.8,713569894.4,951091.2,9460940.8,layer4.2.conv2.weight,weight,"(512, 512, 3, 3)",2359296,16,4718592,0.00390625,1.2729777836284484e-06,0.0104352288817766,1.2729777836284484e-06,0.0104352288817766,893191,5.2828476775963935,81.07081519232857,3.0286695692274304,True,regular
0.15804699999971486,0.04399118000037554,673191526.4,678442598.4,19660.8,4218060.8,layer4.2.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,8,1048576,0.00390625,1.272948566111154e-06,0.0063359984342595,1.272948566111154e-06,0.0063359984342595,505160,2.075730461635917,51.82418823242188,3.85406494140625,True,regular
0.16085386000013382,0.04380605999976974,686837760.0,687887155.2,18022.4,4217241.6,layer4.2.conv3.weight,weight,"(2048, 512, 1, 1)",1048576,16,2097152,0.00390625,1.272948566111154e-06,0.0063359984342595,1.272948566111154e-06,0.0063359984342595,503666,4.1637752002319,75.98333358764648,3.8426666259765625,True,regular
